folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName,systemVendor
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001455.h5,44,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,44,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001296.h5,32,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000511.h5,32,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000583.h5,33,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000865.h5,30,0,CORPDFS_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002247.h5,34,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001503.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001413.h5,38,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001051.h5,34,0,CORPDFS_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002461.h5,34,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001919.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000740.h5,35,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001475.h5,32,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000873.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000566.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001523.h5,33,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001496.h5,33,0,CORPDFS_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001975.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001960.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000015.h5,36,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000776.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001765.h5,36,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000931.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000408.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001864.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001770.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000753.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000321.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000597.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001623.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001642.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001778.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000002.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001949.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001711.h5,36,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000177.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000836.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001299.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001141.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002117.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000233.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000402.h5,36,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001699.h5,31,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,31,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002514.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000231.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001246.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000224.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000560.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001257.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,TH,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000065.h5,36,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001901.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000204.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001114.h5,42,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001300.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000029.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000540.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000983.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000632.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001369.h5,34,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000829.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002568.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001491.h5,42,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001806.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001277.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000094.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000590.h5,32,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000100.h5,42,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002369.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001220.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000403.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001110.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001222.h5,34,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002143.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002115.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001500.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002227.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000708.h5,36,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000138.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000097.h5,36,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,356,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001985.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000554.h5,41,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001189.h5,33,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000384.h5,33,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001053.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002041.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002050.h5,36,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001969.h5,31,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,31,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001297.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000762.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002361.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000211.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001860.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002386.h5,34,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000252.h5,45,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,45,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001758.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001273.h5,48,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,480,320,320,48,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002456.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002431.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000330.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000695.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002326.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000326.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002048.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000790.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000057.h5,42,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001595.h5,41,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001672.h5,43,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee,
