folderDirectory,filename,start_slice,end_slice,numSlices,datasetName,protocolName,receiverChannels,encodeX,encodeY,reconX,reconY,systemVendor,systemModel,systemFieldStrength_T,institutionName,sequence_type
,file_brain_AXT1_201_6002836.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002802.h5,0,16,16,fastmri_brain,AXT1,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002900.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002763.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002879.h5,0,14,14,fastmri_brain,AXT1,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002790.h5,0,14,14,fastmri_brain,AXT1,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002809.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002824.h5,0,2,2,fastmri_brain,AXT1,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002699.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002851.h5,0,16,16,fastmri_brain,AXT1,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002706.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002695.h5,0,12,12,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002761.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002844.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1_201_6002856.h5,0,16,16,fastmri_brain,AXT1,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1PRE_200_6002064.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002068.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002293.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002207.h5,0,16,16,fastmri_brain,AXT1PRE,20,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_201_6002723.h5,0,16,16,fastmri_brain,AXT1PRE,20,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1PRE_200_6002226.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002338.h5,0,16,16,fastmri_brain,AXT1PRE,20,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002378.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002032.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002399.h5,0,14,14,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002131.h5,0,12,12,fastmri_brain,AXT1PRE,20,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002358.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002421.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002309.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_201_6002755.h5,0,14,14,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1PRE_200_6002247.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_200_6002408.h5,0,16,16,fastmri_brain,AXT1PRE,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_203_6000821.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000676.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000730.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000721.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000775.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000847.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000894.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000744.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000658.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000717.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000876.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000771.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000664.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000724.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000777.h5,0,16,16,fastmri_brain,AXT1PRE,6,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000707.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_203_6000791.h5,0,16,16,fastmri_brain,AXT1PRE,4,640,320,320,320,SIEMENS,TrioTim,2.8936,NYU Clinical Cancer Ctr,Flash
,file_brain_AXT1PRE_209_6001101.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001268.h5,0,14,14,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6000986.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001240.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001198.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001263.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001274.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001440.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001235.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001278.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001470.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6000978.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001324.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001257.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001209.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001130.h5,0,16,16,fastmri_brain,AXT1PRE,14,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1PRE_209_6001244.h5,0,16,16,fastmri_brain,AXT1PRE,12,640,320,320,320,SIEMENS,Biograph_mMR,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1POST_205_6000113.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,NYU LANGONE 32ND ST,TurboSpinEcho
,file_brain_AXT1POST_205_2050156.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_205_2050186.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_202_6000399.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_202_6000314.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_205_6000101.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,NYU LANGONE 32ND ST,TurboSpinEcho
,file_brain_AXT1POST_205_2050082.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_205_2050226.h5,0,14,14,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_202_6000409.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_205_2050034.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_202_6000454.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_202_6000327.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_205_6000048.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU LANGONE 32ND ST,TurboSpinEcho
,file_brain_AXT1POST_205_6000076.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,NYU LANGONE 32ND ST,TurboSpinEcho
,file_brain_AXT1POST_202_6000351.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,TH RADIOLOGY,TurboSpinEcho
,file_brain_AXT1POST_205_2050005.h5,0,16,16,fastmri_brain,AXT1POST,20,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_205_2050014.h5,0,14,14,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Aera,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070129.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080392.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080078.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070095.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070317.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070118.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080504.h5,0,12,12,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070072.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070804.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070341.h5,0,14,14,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070314.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080178.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080689.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070641.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_208_2080289.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070685.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_207_2070707.h5,0,16,16,fastmri_brain,AXT1POST,4,640,322,320,320,SIEMENS,Avanto,1.494,NYU,TurboSpinEcho
,file_brain_AXT1POST_200_6002264.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1POST_201_6002703.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Skyra,2.8936,TH RADIOLOGY,Flash
,file_brain_AXT1POST_200_6001998.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
,file_brain_AXT1POST_200_6002392.h5,0,16,16,fastmri_brain,AXT1POST,16,640,320,320,320,SIEMENS,Skyra,2.8936,NYU LANGONE CBI,Flash
