folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName,systemVendor
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001908.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,322,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001334.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000521.h5,36,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000827.h5,32,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002500.h5,30,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001198.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001920.h5,35,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001348.h5,30,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000968.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001722.h5,36,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001609.h5,35,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001854.h5,30,0,CORPD_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000898.h5,32,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,322,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002038.h5,36,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000012.h5,32,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001360.h5,38,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000141.h5,37,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001395.h5,36,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000709.h5,35,0,CORPD_FBK,Aera,1.494,15,TH,TurboSpinEcho,640,372,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000663.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001966.h5,32,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002023.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000661.h5,30,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001236.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000416.h5,40,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001575.h5,40,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000109.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000290.h5,35,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002423.h5,36,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000410.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002437.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001748.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002341.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002434.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,320,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002471.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001823.h5,37,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001459.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001196.h5,39,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000400.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002069.h5,42,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000245.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002073.h5,36,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002225.h5,36,0,CORPD_FBK,Skyra,2.89362,15,TH,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001732.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002269.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000045.h5,42,0,CORPD_FBK,Skyra,2.89362,15,TH,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001318.h5,37,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001288.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000851.h5,39,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000021.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002397.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001636.h5,36,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001931.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001285.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000306.h5,39,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000716.h5,34,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001139.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000888.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000261.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000794.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001372.h5,37,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002388.h5,38,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001276.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001304.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001863.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000582.h5,42,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,42,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001098.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001421.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002473.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000216.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,400,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001116.h5,39,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000850.h5,40,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000213.h5,41,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001426.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001905.h5,34,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001993.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002444.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001619.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001479.h5,35,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000548.h5,35,0,CORPD_FBK,Skyra,2.89362,15,TH,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002166.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001692.h5,38,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002303.h5,37,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002000.h5,46,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,320,320,320,46,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000770.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002385.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001385.h5,38,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001056.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001694.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002567.h5,45,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,45,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000557.h5,33,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001540.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000339.h5,41,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000089.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002357.h5,37,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002130.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000149.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000426.h5,34,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002416.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002006.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000584.h5,38,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002099.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000754.h5,33,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001520.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000640.h5,33,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001244.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000489.h5,32,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,32,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002332.h5,45,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,45,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002066.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001295.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001861.h5,36,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002430.h5,31,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,31,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001701.h5,38,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002569.h5,36,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,356,320,320,36,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001879.h5,38,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee,
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001005.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee,
